ORDER	SENTENCE	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
11407	Die Frage lautet allein, wie hoch die Niederlage sein wird.	lautet	1927	    1,986	0.0042	489.1111	german_de_news_2015_00313144
11408	Alles Gute kommt von oben“ lautet hier das Motto.	lautet	1927	    1,986	0.0042	577.5556	german_de_news_2015_00032056
11409	Ihr großes Ziel lautet also: Endlich auch F1-Rennen fahren!	lautet	1927	    1,986	0.0042	713.4	german_de_news_2014_00561854
11410	Das Motto lautet „Natur erleben – Natur verstehen“.	lautet	1927	    1,986	0.0042	1398	german_de_news_2013_00194606
11411	Details, was bereits möglich ist und noch möglich werden soll, finden sich auf der Webseite.	webseite	1928	    1,985	0.0042	261.4286	german_de_news_2014_00283069
11412	Jetzt kommt die Webseite nach Europa.	webseite	1928	    1,985	0.0042	411.3333	german_de_news_2014_00616018
11413	Dieser Artikel ist nicht für diese Webseite verfügbar.	webseite	1928	    1,985	0.0042	499.125	german_de_news_2014_00357913
11414	Die Änderungen sollen bereits ab Donnerstag auf der Webseite umgesetzt werden.	webseite	1928	    1,985	0.0042	578.2727	german_de_news_2013_00301602
11415	Unsere Webseite bietet Betroffenen eine gemeinsame Plattform.	webseite	1928	    1,985	0.0042	998.2857	german_de_news_2013_00885394
11416	Die Polizei geht davon aus, dass es der echte ist.	echte	1929	    1,984	0.0042	253.1	german_de_news_2013_00362147
11417	Es könnte zudem eine echte Alternative für die französische Regierung sein, schrieb er weiter.	echte	1929	    1,984	0.0042	461.7143	german_de_news_2014_00470078
11418	Echte Männer sind dies nicht.	echte	1929	    1,984	0.0042	536.2	german_de_news_2013_00428024
11419	Immerhin haben wir jetzt erstmals echte Verhandlungen.	echte	1929	    1,984	0.0042	627.4286	german_de_news_2014_00571063
11420	Also suche ich echte Werte.	echte	1929	    1,984	0.0042	932.6	german_de_news_2014_00037842
11421	Und auch sein Chef Löw sagte deutlich: „Wir wissen, dass wir da in den nächsten Monaten schon noch einige Arbeit vor uns haben, um wieder auf das Niveau wie bei der WM zu kommen.	löw	1929	    1,984	0.0042	206.9697	german_de_news_2015_00829389
11422	Einer, auf den Löw vor einem Jahr fest gebaut hat.	löw	1929	    1,984	0.0042	426.9	german_de_news_2014_00418890
11423	Löw ist in Hamburg nicht wirklich zufrieden.	löw	1929	    1,984	0.0042	563.1429	german_de_news_2014_00647318
11424	Joachim Löw bei der WM 2014 in Brasilien.	löw	1929	    1,984	0.0042	705.5714	german_de_news_2015_00611580
11425	Frankfurt/Main / dpa Joachim Löw tut es.	löw	1929	    1,984	0.0042	1028	german_de_news_2013_00514793
11426	Und wenn die sehen, dass sämtliche europäischen Firmen jetzt.	sämtliche	1929	    1,984	0.0042	411	german_de_news_2013_00881279
11427	Dieses hat die Schule und sämtliche Eltern der Betroffenen informiert.	sämtliche	1929	    1,984	0.0042	602	german_de_news_2013_00379133
11428	Aktuell leiden sämtliche Euro-Länder mehr als er ihnen hilft.	sämtliche	1929	    1,984	0.0042	684.4	german_de_news_2015_00024396
11429	Laut seinem Anwalt „sämtliche Steuern und auch die Zinsen“.	sämtliche	1929	    1,984	0.0042	736.7778	german_de_news_2013_00669648
11430	Sie haben sämtliche Gedanken zur Auswahl.	sämtliche	1929	    1,984	0.0042	887	german_de_news_2014_00778666
11431	Noch in Jahrzehnten wird man fragen: Wie war das möglich?	jahrzehnten	1930	    1,983	0.0042	286.2	german_de_news_2014_00709441
11432	Und das schon immer und seit Jahrzehnten.	jahrzehnten	1930	    1,983	0.0042	360.6667	german_de_news_2013_00868434
11433	Das zeigt die Erfahrung von Jahren und Jahrzehnten.	jahrzehnten	1930	    1,983	0.0042	438.375	german_de_news_2014_00212959
11434	Viele der Namen sind einem z.T. seit Jahrzehnten bekannt.	jahrzehnten	1930	    1,983	0.0042	497.5	german_de_news_2013_00895473
11435	Seit über drei Jahrzehnten bietet die Insel Jugendlichen einen offenen Raum.	jahrzehnten	1930	    1,983	0.0042	804.9091	german_de_news_2013_00800251
11436	Re: Ob es ein Skandal ist oder nicht kann man so..	skandal	1931	    1,981	0.0042	290	german_de_news_2013_00775025
11437	Von wegen, es gibt keinen Skandal.	skandal	1931	    1,981	0.0042	414.8333	german_de_news_2013_00905854
11438	Bisher weiß keiner, was der Skandal wirklich kosten wird.	skandal	1931	    1,981	0.0042	479.5556	german_de_news_2015_00123894
11439	Nicht so beim VW-Skandal.	skandal	1931	    1,981	0.0042	605	german_de_news_2015_00698445
11440	Der Skandal kommt Volkswagen teuer zu stehen.	skandal	1931	    1,981	0.0042	846	german_de_news_2015_00267385
11441	Mein Vater ist vor zwei Jahren gestorben, allein deshalb schon hat die Uhr jetzt eine ganz andere Bedeutung für mich.	gestorben	1932	    1,980	0.0042	318.5	german_de_news_2014_00662194
11442	Wie die Polizei mitteilte, ist der Mann am Montag im Krankenhaus gestorben.	gestorben	1932	    1,980	0.0042	397.3333	german_de_news_2015_00913975
11443	Er war zwei Tage später gestorben.	gestorben	1932	    1,980	0.0042	464.5	german_de_news_2013_00479249
11444	Schmidt war am Dienstag im Alter von 96 Jahren im Kreis seiner Familie gestorben.	gestorben	1932	    1,980	0.0042	550.5833	german_de_news_2015_00749097
11445	Auch 21 IS-Kämpfer seien gestorben.	gestorben	1932	    1,980	0.0042	912	german_de_news_2014_00066834
11446	Gegen die Zweite von Mainz muss ein Sieg her.	mainz	1932	    1,980	0.0042	434.4444	german_de_news_2014_00512429
11447	Er kommt rein und macht sein Tor ( wie gegen Mainz ).	mainz	1932	    1,980	0.0042	482	german_de_news_2013_00469624
11448	In Mainz ist ihr noch kein Sieg gelungen.	mainz	1932	    1,980	0.0042	537.375	german_de_news_2015_00591564
11449	Der heute 31-Jährige spielte für Bremen, Mainz, Hamburg und auch für Dortmund.	mainz	1932	    1,980	0.0042	629.7273	german_de_news_2013_00261197
11450	Jetzt müssen wir Mainz schlagen.	mainz	1932	    1,980	0.0042	821.2	german_de_news_2013_00646455
11451	Als Zeitraum kommt Sonntag ab 17 Uhr und die Nacht auf Montag in Frage.	zeitraum	1932	    1,980	0.0042	289.0769	german_de_news_2013_00041094
11452	Der Stadt war dieser Zeitraum zu lang.	zeitraum	1932	    1,980	0.0042	402.1429	german_de_news_2014_00269965
11453	Wie kann einer Regierung etwas gehören, wenn sie lediglich für einen bestimmten Zeitraum von einem Volk gewählt wird?	zeitraum	1932	    1,980	0.0042	485.8889	german_de_news_2013_00953175
11454	Zum Zeitraum machte der Konzern keine Angaben.	zeitraum	1932	    1,980	0.0042	529.4286	german_de_news_2015_00953226
11455	Der Terror laufe oft über einen langen Zeitraum.	zeitraum	1932	    1,980	0.0042	888.25	german_de_news_2013_00282600
11456	Und das auch so, wie er es denkt.	denkt	1933	    1,979	0.0042	259.5	german_de_news_2013_00867411
11457	Man denkt immer, man sei besser als man tatsächlich ist.	denkt	1933	    1,979	0.0042	369	german_de_news_2013_00680322
11458	Denkt sie anders als er?	denkt	1933	    1,979	0.0042	480.4	german_de_news_2014_00223726
11459	Re: Denkt denn heute keiner mehr nach?	denkt	1933	    1,979	0.0042	579.2857	german_de_news_2013_00773345
11460	Hand aufs Herz, wer denkt so?	denkt	1933	    1,979	0.0042	967.3333	german_de_news_2014_00530651
11461	Hört sich nicht so an, als ob die was gegen ihn hätten..	hört	1934	    1,977	0.0042	229.5833	german_de_news_2013_00567398
11462	Sonst hört man immer nur, es gibt ein neues Gerät eine.	hört	1934	    1,977	0.0042	380.4545	german_de_news_2013_00829715
11463	In der Regel hört man wenig auf sie.	hört	1934	    1,977	0.0042	453.625	german_de_news_2014_00587137
11464	Doch das Parlament hört nicht hin.	hört	1934	    1,977	0.0042	558	german_de_news_2013_00410992
11465	Hört endlich auf und macht richtigen Wahlkampf.	hört	1934	    1,977	0.0042	889.8571	german_de_news_2013_00567369
11466	Aber es herrscht gleichzeitig auch immer so ein Kommen und Gehen.	herrscht	1935	    1,976	0.0042	295.2727	german_de_news_2013_00014021
11467	Das ist nicht das Bild, das in ganz Deutschland herrscht, im Gegenteil.	herrscht	1935	    1,976	0.0042	423.2	german_de_news_2015_00184558
11468	Aber schon allein auf seiner Position herrscht bei uns kein Bedarf.	herrscht	1935	    1,976	0.0042	509.0909	german_de_news_2013_00017639
11469	Genauso lange herrscht aber auch Streit.	herrscht	1935	    1,976	0.0042	731.8333	german_de_news_2014_00515830
11470	In diesem Punkt herrscht Einigung in der Bundesregierung.	herrscht	1935	    1,976	0.0042	807.2857	german_de_news_2015_00584964
11471	Ich muss sagen, dass es vieles gibt, was da auch.	vieles	1935	    1,976	0.0042	273.3	german_de_news_2013_00579815
11472	Es ist vieles ist für ihn neu.	vieles	1935	    1,976	0.0042	419.1667	german_de_news_2014_00468920
11473	«Wir haben vor der Saison über vieles gesprochen.	vieles	1935	    1,976	0.0042	502.25	german_de_news_2015_00926003
11474	Man muss dort auf vieles verzichten.	vieles	1935	    1,976	0.0042	604.3333	german_de_news_2015_00646768
11475	Vieles hängt jetzt an der Notenbank.	vieles	1935	    1,976	0.0042	963.6667	german_de_news_2013_00896965
11476	Also: Regen Sie sich alle mal nicht so auf.	regen	1936	    1,975	0.0042	267.8889	german_de_news_2014_00037731
11477	Da war die Nacht wie der Regen.	regen	1936	    1,975	0.0042	380	german_de_news_2013_00219503
11478	Ohne Regen geht ihnen bald das Wasser aus.	regen	1936	    1,975	0.0042	466.375	german_de_news_2015_00717718
11479	Helfen könnte dabei das Wetter, vor allem Regen.	regen	1936	    1,975	0.0042	557.625	german_de_news_2015_00528970
11480	Nur Regen wäre halt dringend notwendig.	regen	1936	    1,975	0.0042	1115	german_de_news_2015_00708689
11481	Aber die Regierung muss den ersten Schritt machen und das Internet öffnen.”	öffnen	1937	    1,973	0.0042	301.25	german_de_news_2013_00012783
11482	Allerdings müsse man bereit sein, sich dafür zu öffnen.	öffnen	1937	    1,973	0.0042	404.6667	german_de_news_2015_00030027
11483	Wir müssen uns als Gesellschaft öffnen.	öffnen	1937	    1,973	0.0042	489.8333	german_de_news_2014_00935391
11484	Nicht alle Fans wollen öffnen.	öffnen	1937	    1,973	0.0042	537.2	german_de_news_2015_00696520
11485	Jedes Schloss ist zum Öffnen gemacht.	öffnen	1937	    1,973	0.0042	754.5	german_de_news_2013_00643269
11486	Josef S.: Weil ich das Urteil so nicht stehen lassen möchte - ein Jahr Haft.	josef	1938	    1,972	0.0042	427.2857	german_de_news_2014_00618262
11487	Sie kommen mir vor wie der Staatsanwalt im Josef S. Fall.	josef	1938	    1,972	0.0042	516.9091	german_de_news_2014_00781009
11488	Aber wir wollen ihnen das Gefühl geben, dass jemand da ist, der sich für sie interessiert und zuhört“, sagt Josef.	josef	1938	    1,972	0.0042	520.6	german_de_news_2015_00018884
11489	Josef Umathum: Es kann doch nicht sein, dass man produziert, ohne sich zu überlegen, ob das einen Wert hat.	josef	1938	    1,972	0.0042	598.3684	german_de_news_2013_00648548
11490	Ein Blick auf Facebook und Twitter zeigt: Ja, Franz Josef Jung ist da.	josef	1938	    1,972	0.0042	614.5385	german_de_news_2013_00432471
11491	Immer nur zu sagen: Es ist so schwer, ich gehe lieber nach San Francisco, das bringt nichts.	san	1938	    1,972	0.0042	507.9412	german_de_news_2013_00597810
11492	Auf jeden Fall wäre ich auch gerne auf so eine Schule gegangen auch ist es interessant, das die Serie in San Diego spielt.	san	1938	    1,972	0.0042	565.8095	german_de_news_2014_00085922
11493	Das zeigt eine Studie von Google, die in Zusammenarbeit mit der Stadt San Francisco entstanden ist.	san	1938	    1,972	0.0042	568.0625	german_de_news_2015_00212353
11494	Es läuft schon in fünf deutschen Städten und San Francisco - nun sind rund 25 weitere Städte in Europa und den USA geplant.	san	1938	    1,972	0.0042	582.5789	german_de_news_2014_00470214
11495	Nach zwei Jahren in den Vereinigten Staaten kommt es also nicht zu einer dritten Auflage der Rennen bei San Francisco.	san	1938	    1,972	0.0042	621.05	german_de_news_2014_00696139
11496	Die Nacht ist nicht nur die Zeit, in der man seinen Angreifer nicht sieht, sondern auch die Zeit, in der man selber nicht gesehen wird.	angreifer	1939	    1,971	0.0042	306.3529	german_de_news_2015_00336302
11497	Es fehlt vor allem gegen große Gegner ein Angreifer, der aus den wenigen Chancen ein Tor macht.	angreifer	1939	    1,971	0.0042	420.875	german_de_news_2013_00482708
11498	Noch vor Ort wurde der Angreifer für tot erklärt.	angreifer	1939	    1,971	0.0042	530.4444	german_de_news_2015_00702321
11499	So viele Treffer erzielte kein Angreifer bei nur einer WM.	angreifer	1939	    1,971	0.0042	588.4	german_de_news_2014_00802953
11500	Der Angreifer wurde festgenommen und befindet sich in Haft.	angreifer	1939	    1,971	0.0042	710.4444	german_de_news_2015_00235062
11501	Sie verlassen ihre Länder und ihr Dach über dem Kopf, um auf Kosten der Bürger hier vor Ort zu leben.	dach	1939	    1,971	0.0042	314.5	german_de_news_2013_00815805
11502	Das Auto kam auf dem Dach zum Liegen.	dach	1939	    1,971	0.0042	390	german_de_news_2015_00165919
11503	Bereits beim alten Dach gab es damit Probleme.	dach	1939	    1,971	0.0042	435.25	german_de_news_2015_00113602
11504	Mehr Schutz bietet ganz sicher auch ein „Dach“ über dem Kopf der Piloten.	dach	1939	    1,971	0.0042	489.4615	german_de_news_2014_00660286
11505	Jetzt ist Feuer im Dach.	dach	1939	    1,971	0.0042	695	german_de_news_2013_00645950
11506	Wenn uns das gelingt, wird am Ende auch ein Sieg für uns stehen.	gelingt	1940	    1,970	0.0042	248.9167	german_de_news_2014_00912412
11507	Nur, wie lange gelingt das noch?	gelingt	1940	    1,970	0.0042	384.5	german_de_news_2013_00749887
11508	Ich habe keine Zweifel, dass das auch gelingt.	gelingt	1940	    1,970	0.0042	465.25	german_de_news_2013_00575488
11509	Wenn das gelingt, helfen sie auch, das Produkt besser zu machen.	gelingt	1940	    1,970	0.0042	506.3	german_de_news_2015_00898528
11510	Dadurch gelingt es, zusätzliche Energie zu sparen.	gelingt	1940	    1,970	0.0042	969.2857	german_de_news_2013_00144188
11511	Sie sehen Tsipras als letzte Chance, ob mit oder ohne Euro ist dabei egal.	tsipras	1940	    1,970	0.0042	359.7143	german_de_news_2015_00774564
11512	Noch immer ist völlig unklar, was Tsipras eigentlich will.	tsipras	1940	    1,970	0.0042	475.5556	german_de_news_2015_00701177
11513	Bild: reuters Die Liste, die Tsipras mit in die deutsche Hauptstadt gebracht hat, ist lang.	tsipras	1940	    1,970	0.0042	561.5385	german_de_news_2015_00120824
11514	Sollen sie ihren Tsipras weiter feiern.	tsipras	1940	    1,970	0.0042	642.1667	german_de_news_2015_00788404
11515	Die Kanzlerin kennt Tsipras noch nicht persönlich.	tsipras	1940	    1,970	0.0042	908.2857	german_de_news_2015_00325617
11516	Sie sind auch der Anlass für das mehr..	anlass	1941	    1,968	0.0042	261	german_de_news_2014_00784154
11517	Was ist der Anlass für seine „Kritik der Rechte“?	anlass	1941	    1,968	0.0042	481.25	german_de_news_2015_00886744
11518	Anlass der Studie vom Donnerstag war das Nein des französische..	anlass	1941	    1,968	0.0042	522.1	german_de_news_2015_00056454
11519	Allerdings gebe eine ganze Reihe von Punkten Anlass zu Sorge und Kritik.	anlass	1941	    1,968	0.0042	618.5	german_de_news_2015_00028823
11520	Damit hatte Zürich seinen ersten Open-Air-Anlass.	anlass	1941	    1,968	0.0042	782.5	german_de_news_2014_00152296
11521	Doch was machen sie mit diesen Geräten tatsächlich?	geräten	1942	    1,965	0.0042	370.75	german_de_news_2014_00396622
11522	Samsung ist eines von 25 Unternehmen, die an Microsoft für die Produktion von Android-Geräten zahlen.	geräten	1942	    1,965	0.0042	481.2308	german_de_news_2014_00753361
11523	Man macht wenig falsch mit den Geräten.	geräten	1942	    1,965	0.0042	537.1429	german_de_news_2014_00652670
11524	Ein Hinweis darauf, mit welchen Geräten die Fotos aufgenommen wurden, findet sich nicht.	geräten	1942	    1,965	0.0042	646.8462	german_de_news_2014_00425084
11525	Andere Smartphones zeigen Filme auf beiden Geräten.	geräten	1942	    1,965	0.0042	805.5714	german_de_news_2013_00053518
11526	Aber es geht nicht nur um Größe.	größe	1942	    1,965	0.0042	314	german_de_news_2014_00012467
11527	Es kommt nicht auf die “Größe” an, auch die Technik spielt eine Rolle.	größe	1942	    1,965	0.0042	364.8333	german_de_news_2013_00494193
11528	Aber die Größe bringt auch ein Problem.	größe	1942	    1,965	0.0042	432.2857	german_de_news_2014_00011327
11529	Heute ist sie 45 und eine echte TV-Größe.	größe	1942	    1,965	0.0042	553.625	german_de_news_2015_00530905
11530	Das ist in solchen Fällen wichtiger als Größe.	größe	1942	    1,965	0.0042	665.375	german_de_news_2015_00183957
11531	Ich kann doch nicht sagen, wir wollen wieder Zweiter werden.	zweiter	1942	    1,965	0.0042	282.3	german_de_news_2013_00577950
11532	Damit war ich Zweiter, was ein gutes Ergebnis ist.	zweiter	1942	    1,965	0.0042	423	german_de_news_2015_00154001
11533	Google liegt an zweiter Stelle vor Microsoft.	zweiter	1942	    1,965	0.0042	567.4286	german_de_news_2015_00518360
11534	Rot und Schwarz sind weiterhin an erster und zweiter Stelle.	zweiter	1942	    1,965	0.0042	679	german_de_news_2013_00778149
11535	Rosberg wurde Zweiter, der Ferrari-Pilot Sebastian Vettel fuhr in den 3. Rang.	zweiter	1942	    1,965	0.0042	986.4167	german_de_news_2015_00740718
11536	Kurze Zeit später ging sie jedoch auf das Thema ein.	kurze	1943	    1,964	0.0042	323.9	german_de_news_2015_00629311
11537	Die kurze Antwort: Für die meisten Menschen überhaupt nichts.	kurze	1943	    1,964	0.0042	452.125	german_de_news_2014_00331024
11538	Kurze Pause, dann geht es hier weiter.	kurze	1943	    1,964	0.0042	539.1429	german_de_news_2015_00629257
11539	Die Täter kamen kurze Zeit später wieder auf freien Fuß.	kurze	1943	    1,964	0.0042	710	german_de_news_2014_00372653
11540	Mehrere amerikanische Sender zeigten das kurze Video.	kurze	1943	    1,964	0.0042	1099.4286	german_de_news_2014_00659059
11541	Und dann ist man nicht mal mitten in der Stadt.	mitten	1943	    1,964	0.0042	241	german_de_news_2015_00830752
11542	Wir sagen Leben“ Auf einer Seite lesen Die Frau steht mitten auf dem Platz.	mitten	1943	    1,964	0.0042	334.4615	german_de_news_2015_00928791
11543	Es ist 2013, mitten in der Krise.	mitten	1943	    1,964	0.0042	457.6667	german_de_news_2015_00460604
11544	Das alles mitten in der Hauptstadt.	mitten	1943	    1,964	0.0042	528.1667	german_de_news_2014_00165547
11545	Zu lang gespielt, mitten durch.	mitten	1943	    1,964	0.0042	735	german_de_news_2013_00985737
11546	Er ist nach unterschiedlichen Angaben im August 1923 oder 1924 zur Welt gekommen.	unterschiedlichen	1944	    1,963	0.0042	335.3636	german_de_news_2015_00441685
11547	Aber das hat nicht mit einem Wiederstand gegen die Kanzlerin zu tun, sondern mit der unterschiedlichen Einschätzung, ob wir es wirklich schaffen können, oder doch nicht, obwohl wir es schaffen müssen.	unterschiedlichen	1944	    1,963	0.0042	453.3846	german_de_news_2015_00010701
11548	Im Juli letzten Jahres haben wir für einen Tag in unterschiedlichen Firmen gearbeitet.	unterschiedlichen	1944	    1,963	0.0042	467.8462	german_de_news_2014_00569117
11549	Aus all den Menschen mit ihren unterschiedlichen Leben eine funktionierende Gesellschaft zu machen, ist nicht einfach.	unterschiedlichen	1944	    1,963	0.0042	487.125	german_de_news_2015_00088270
11550	Nach unterschiedlichen Angaben kostet der Bau zwischen 17 und 27 Milliarden Euro.	unterschiedlichen	1944	    1,963	0.0042	490.1	german_de_news_2013_00727219
11551	Deutschen Unternehmen geht es in Asien oft nicht anders.	asien	1945	    1,962	0.0042	347.3333	german_de_news_2015_00282267
11552	Droht nun eine neue Krise, wie sie Asien Ende der 90er Jahre erlebt hat?	asien	1945	    1,962	0.0042	433.1429	german_de_news_2014_00402554
11553	Vor allem in Asien war die Nachfrage gestiegen.	asien	1945	    1,962	0.0042	589	german_de_news_2014_00881740
11554	Foto: dpa Sebastian Vettel zeigt sich in Asien erneut stark.	asien	1945	    1,962	0.0042	638.7	german_de_news_2013_00512615
11555	Derweil erhält das Personal Unterstützung aus Asien.	asien	1945	    1,962	0.0042	1048.5714	german_de_news_2013_00288880
11556	Wie viele Menschen verletzt wurden ist nicht bekannt, ihre Zahl dürfte in die Hunderte gehen.	hunderte	1946	    1,961	0.0042	292.0667	german_de_news_2014_00926860
11557	Hunderte Menschen haben die Amerikaner in den vergangenen Jahren auf diese Weise getötet!	hunderte	1946	    1,961	0.0042	452.9231	german_de_news_2014_00544980
11558	Dabei waren Hunderte Menschen getötet worden.	hunderte	1946	    1,961	0.0042	567.1667	german_de_news_2013_00142186
11559	Hunderte Menschen wurden am Mittwoch getötet, Tausende verletzt.	hunderte	1946	    1,961	0.0042	691.375	german_de_news_2013_00568043
11560	Hunderte Flüchtlinge hoffen, vorher die Grenze zu passieren.	hunderte	1946	    1,961	0.0042	969.375	german_de_news_2015_00539833
11561	Er ist damit länger dabei als die meisten seiner Vorgänger.	vorgänger	1946	    1,961	0.0042	360.2	german_de_news_2015_00441064
11562	Warum soll er sich sofort gegen seinen Vorgänger stellen?	vorgänger	1946	    1,961	0.0042	390.1111	german_de_news_2013_00918384
11563	Macht bislang einen sehr guten Eindruck, der Vorgänger war ja schon spitze.	vorgänger	1946	    1,961	0.0042	486.4167	german_de_news_2013_00677532
11564	Es hat ein anderes Design als sein Vorgänger.	vorgänger	1946	    1,961	0.0042	587	german_de_news_2015_00460127
11565	Alle 6 Monate jemand zu holen, der anderes Personal braucht als sein Vorgänger?	vorgänger	1946	    1,961	0.0042	717.75	german_de_news_2015_00025660
11566	Wir sprechen noch über das kommende Jahr, da steht noch nichts fest“, sagt er.	kommende	1947	    1,960	0.0042	305	german_de_news_2015_00930460
11567	Er wird in den kommende.	kommende	1947	    1,960	0.0042	403.8	german_de_news_2013_00479992
11568	Für das kommende Jahr setzt die Ukraine weiter auf internationale Hilfe.	kommende	1947	    1,960	0.0042	444.5455	german_de_news_2014_00499748
11569	In einem Interview nennt er auch einige politische Ziele für die kommende Wahl.	kommende	1947	    1,960	0.0042	561.3846	german_de_news_2014_00592289
11570	Der kommende Morgen wirkt weit weg.	kommende	1947	    1,960	0.0042	774.1667	german_de_news_2013_00264987
11571	Aber man kann schon sagen, dass wir in den Top-10 lagen.	lagen	1947	    1,960	0.0042	298.1818	german_de_news_2014_00014872
11572	Den Angaben zufolge lagen sie dabei in 90 Prozent der Fälle richtig.	lagen	1947	    1,960	0.0042	443.2727	german_de_news_2014_00221877
11573	Wir lagen ja nur einen Punkt hinter dem BVB.	lagen	1947	    1,960	0.0042	543.6667	german_de_news_2013_00964836
11574	Und zwar auf B-Lagen in A-Städten und A-Lagen in B-Städten.	lagen	1947	    1,960	0.0042	601.25	german_de_news_2015_00845057
11575	Meinte er möglicherweise die Lagen-Staffel?	lagen	1947	    1,960	0.0042	1046.3333	german_de_news_2013_00691401
11576	!) Die ÖVP wird sogar stärker sein als Bayern, denn sie hat NUR Schwarze im Team.	schwarze	1948	    1,958	0.0042	357.4	german_de_news_2014_00342552
11577	Sie treffen mit Ihrem Kommentar genau ins Schwarze.	schwarze	1948	    1,958	0.0042	462.25	german_de_news_2013_00815358
11578	Allerdings soll es bis dahin schwarze Zahlen geben.	schwarze	1948	    1,958	0.0042	559.875	german_de_news_2015_00030623
11579	Schwarze gehen bei solchen Kandidaten meist erst gar nicht wählen.	schwarze	1948	    1,958	0.0042	697.9	german_de_news_2014_00761588
11580	Re: Perfekt ins schwarze getroffen..	schwarze	1948	    1,958	0.0042	1201	german_de_news_2014_00746010
11581	Doch am Ende stand er einer noch größeren Karriere auch selbst im Weg.	größeren	1949	    1,957	0.0042	311.1538	german_de_news_2015_00385552
11582	Grund zu größeren Sorgen gibt es dennoch nicht.	größeren	1949	    1,957	0.0042	443.875	german_de_news_2013_00548575
11583	Von einem größeren Termin ist mir nichts bekannt.	größeren	1949	    1,957	0.0042	563.125	german_de_news_2014_00877285
11584	Sie sagte zwar: „Ich habe zumindest keinen größeren politischen Widerstand gesehen.	größeren	1949	    1,957	0.0042	603.4545	german_de_news_2015_00774203
11585	Analysten hatten mit einem größeren Anstieg gerechnet.	größeren	1949	    1,957	0.0042	1025.8571	german_de_news_2015_00049413
11586	Und vielleicht findet der eine oder andere, der heute hier war, in der neuen Saison mal den Weg nach Leverkusen.	leverkusen	1949	    1,957	0.0042	225.6667	german_de_news_2013_00879961
11587	Und wenn auch alles größer scheint in Leverkusen: Die Tore sind es nicht.	leverkusen	1949	    1,957	0.0042	448.2308	german_de_news_2015_00843318
11588	Bayer Leverkusen ist in der Champions League gut im Rennen.	leverkusen	1949	    1,957	0.0042	567	german_de_news_2013_00096915
11589	Zudem soll es auch Angebote vom VfB Stuttgart und Bayer Leverkusen geben.	leverkusen	1949	    1,957	0.0042	686.5833	german_de_news_2013_00981696
11590	Leverkusen kann den Abstand zum BVB selbst vergrößern.	leverkusen	1949	    1,957	0.0042	909.25	german_de_news_2013_00673494
11591	Auch über die Summe von 500 Euro war man sich schnell klar.	summe	1949	    1,957	0.0042	256.9091	german_de_news_2015_00078799
11592	Innerhalb von etwas über zehn Stunden kam die Summe zusammen.	summe	1949	    1,957	0.0042	403	german_de_news_2014_00597980
11593	Um welche Summe geht es?	summe	1949	    1,957	0.0042	486.8	german_de_news_2013_00863586
11594	Die Summe müsste sonst von der Stadt übernommen werden.	summe	1949	    1,957	0.0042	607.4444	german_de_news_2013_00390680
11595	Die Summe der Maßnahmen zeigte Wirkung.	summe	1949	    1,957	0.0042	970.8333	german_de_news_2013_00390663
11596	Das zeigt auch die Form der letzten Wochen, denn aus den letzten 3 Spielen gab es nur einen einzigen Sieg, wobei man auch dazu sagen muss, dass die Gegner mit Wolfsburg und Dortmund nicht gerade einfach waren.	einzigen	1950	    1,956	0.0042	325.6364	german_de_news_2015_00212248
11597	Wir waren nicht die einzigen.	einzigen	1950	    1,956	0.0042	425	german_de_news_2015_00931969
11598	Doch das sind nicht die einzigen Gefahren.	einzigen	1950	    1,956	0.0042	483.4286	german_de_news_2014_00390257
11599	Am Ende fällt die wichtigste Entscheidung an einem einzigen Ort.	einzigen	1950	    1,956	0.0042	582.2	german_de_news_2013_00045217
11600	Nennen Sie mir bitte einen einzigen Sender oder Sendung!	einzigen	1950	    1,956	0.0042	868.6667	german_de_news_2015_00693742
11601	Denn dieser Rat hat seit Jahren nichts mehr auf die Reihe gebracht.	rat	1951	    1,953	0.0042	336	german_de_news_2014_00225936
11602	Am Donnerstag, 26. Juni, kommt der neue Rat zu seiner ersten Sitzung zusammen.	rat	1951	    1,953	0.0042	431.6667	german_de_news_2014_00042631
11603	Dieser war im März 2013 vom Rat beschlossen worden.	rat	1951	    1,953	0.0042	548	german_de_news_2013_00378246
11604	Foto: Der Rat der Europäischen Union.	rat	1951	    1,953	0.0042	686.8	german_de_news_2014_00489465
11605	Da ist guter Rat teuer.	rat	1951	    1,953	0.0042	1029.6	german_de_news_2013_00149852
11606	Auch RTL ist wieder mit dabei.	rtl	1952	    1,951	0.0042	360.1667	german_de_news_2014_00077280
11607	Sie kamen am Dienstag zur Welt, wie RTL am Freitag mitteilte.	rtl	1952	    1,951	0.0042	451.4	german_de_news_2015_00771615
11608	Leider immer noch nichts Neues von RTL..	rtl	1952	    1,951	0.0042	491	german_de_news_2013_00671359
11609	Nun rechnet sich Rosberg auch gute Chancen darauf aus, beim heutigen Rennen (14 Uhr/RTL und Sky live) ebenfalls vor Hamilton zu bleiben.	rtl	1952	    1,951	0.0042	616	german_de_news_2015_00705465
11610	Damit bestätigte RTL einen entsprechenden „Bild“-Bericht.	rtl	1952	    1,951	0.0042	838.8571	german_de_news_2013_00151695
